seq,stamp,pose_source,f2f_init_used,map_converged,map_degenerate,map_score,f2f_init_score,map_conf_raw,map_conf,f2f_conf,w_f2f_t,w_f2f_r,w_f2f_ax,w_f2f_nonax,prior_mult,prior_hit_ratio,prior_avg_conf,prior_core_hit_ratio,prior_band_hit_ratio,prior_inner_hit_ratio,wall_ratio_inner,wall_relief_inner,wall_r,wall_r_axial_scale,inc_unknown_ratio,inc_stable_ratio,r_inc_static,inc_static_axial_scale,px,py,pz,qw,qx,qy,qz
886,94.039000000,fused_map_f2f,1,1,0,0.052829387,0.022241826,1.000000000,1.000000000,0.100000000,0.010989011,0.010989011,0.036558077,0.002770083,1.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.434210526,0.261850601,0.365266556,1.000000000,0.997775801,0.619217082,0.617839820,1.024522655,48.026950836,17.394586563,0.738266230,0.999999583,0.000898245,0.000113353,0.000073313
887,94.129000000,fused_map_f2f,1,1,0,0.053282850,0.022386733,1.000000000,1.000000000,0.100000000,0.010989011,0.010989011,0.036544367,0.002770083,1.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.481012658,0.217005345,0.375409733,1.000000000,0.998664887,0.612676056,0.611858064,1.024123871,48.191627502,17.394201279,0.738192022,0.999999583,0.000905101,0.000113177,0.000080831
888,94.225000000,fused_map_f2f,1,1,0,0.051630571,0.022219505,1.000000000,1.000000000,0.100000000,0.010989011,0.010989011,0.036528476,0.002770083,1.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.535211268,0.244547209,0.418945644,1.000000000,0.998663102,0.605734767,0.604924961,1.023661664,48.262599945,17.394041061,0.737961471,0.999999583,0.000898210,0.000086737,0.000071603
889,94.332000000,fused_map_f2f,1,1,0,0.050262876,0.024624725,1.000000000,1.000000000,0.100000000,0.010989011,0.010989011,0.036519779,0.002770083,1.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.527777778,0.368514192,0.464072343,1.000000000,0.999554367,0.601398601,0.601130598,1.023408707,48.383434296,17.393461227,0.738539696,0.999999702,0.000775824,0.000109413,0.000078180
890,94.433000000,fused_map_f2f,1,1,0,0.051606813,0.019694222,1.000000000,1.000000000,0.100000000,0.010989011,0.010989011,0.036570896,0.002770083,1.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.473684211,0.279888098,0.396165765,1.000000000,0.998213488,0.624548736,0.623432973,1.024895532,48.455795288,17.393136978,0.738637388,0.999999642,0.000844696,0.000110552,0.000021856
891,94.515000000,fused_map_f2f,1,1,0,0.051020139,0.018736660,1.000000000,1.000000000,0.100000000,0.010989011,0.010989011,0.036528860,0.002770083,1.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.487179487,0.253369239,0.393655388,1.000000000,0.999105945,0.605633803,0.605092333,1.023672822,48.570438385,17.393384933,0.738541365,0.999999762,0.000680632,0.000108554,0.000056105
892,94.636000000,fused_map_f2f,1,1,0,0.051835726,0.015332174,1.000000000,1.000000000,0.100000000,0.010989011,0.010989011,0.036514337,0.002770083,1.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.493506494,0.274531313,0.405916421,1.000000000,0.999107939,0.599290780,0.598756176,1.023250412,48.673778534,17.393018723,0.738428891,0.999999762,0.000670032,0.000082248,0.000021138
893,94.739000000,fused_map_f2f,1,1,0,0.049544370,0.016920324,1.000000000,1.000000000,0.100000000,0.010989011,0.010989011,0.036454992,0.002770083,1.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.461538462,0.290173706,0.392992559,1.000000000,0.999107143,0.573378840,0.572866894,1.021524460,48.790752411,17.392860413,0.738738000,0.999999821,0.000498591,0.000101168,0.000075693
894,94.844000000,fused_map_f2f,1,1,0,0.051425568,0.022257351,1.000000000,1.000000000,0.100000000,0.010989011,0.010989011,0.036533560,0.002770083,1.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.500000000,0.260889842,0.404355937,1.000000000,1.000000000,0.607142857,0.607142857,1.023809524,48.872028351,17.392984390,0.739072204,0.999999821,0.000548996,0.000062764,0.000221947
895,94.932000000,fused_map_f2f,1,1,0,0.049554369,0.019603164,1.000000000,1.000000000,0.100000000,0.010989011,0.010989011,0.036501103,0.002770083,1.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.454545455,0.178997962,0.344326458,1.000000000,1.000000000,0.592982456,0.592982456,1.022865497,48.977172852,17.393074036,0.738505721,0.999999762,0.000626532,0.000104382,0.000072944
896,95.025000000,fused_map_f2f,1,1,0,0.050160436,0.024235923,1.000000000,1.000000000,0.100000000,0.010989011,0.010989011,0.036516575,0.002770083,1.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.507042254,0.266622261,0.410874257,1.000000000,0.999554367,0.600000000,0.599732620,1.023315508,49.043941498,17.392707825,0.738138974,0.999999762,0.000637165,0.000103927,0.000075671
897,95.123000000,fused_map_f2f,1,1,0,0.049043650,0.017139666,1.000000000,1.000000000,0.100000000,0.010989011,0.010989011,0.036494510,0.002770083,1.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.466666667,0.179554238,0.351821695,1.000000000,1.000000000,0.590106007,0.590106007,1.022673734,49.183792114,17.393215179,0.738267243,0.999999762,0.000650584,0.000112024,0.000066801
898,95.216000000,fused_map_f2f,1,1,0,0.050492649,0.020592400,1.000000000,1.000000000,0.100000000,0.010989011,0.010989011,0.036500774,0.002770083,1.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.541666667,0.311238001,0.449495201,1.000000000,0.999553771,0.593103448,0.592838788,1.022855919,49.248336792,17.393545151,0.738224983,0.999999702,0.000732090,0.000093051,0.000063743
899,95.313000000,fused_map_f2f,1,1,0,0.048331354,0.016699761,1.000000000,1.000000000,0.100000000,0.010989011,0.010989011,0.036514977,0.002770083,1.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.472972973,0.275985138,0.394177839,1.000000000,0.999552973,0.599303136,0.599035231,1.023269015,49.422122955,17.392679214,0.738145709,0.999999881,0.000460342,0.000101077,0.000087429
900,95.434000000,fused_map_f2f,1,1,0,0.047456279,0.037961153,1.000000000,1.000000000,0.100000000,0.010989011,0.010989011,0.036536927,0.002770083,1.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.527777778,0.281575355,0.429296808,1.000000000,0.999108734,0.609154930,0.608612011,1.023907467,49.572868347,17.393438339,0.737854302,0.999999821,0.000561790,0.000079999,0.000087253
901,95.529000000,fused_map_f2f,1,1,0,0.047412966,0.016868466,1.000000000,1.000000000,0.100000000,0.010989011,0.010989011,0.036555521,0.002770083,1.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.493506494,0.281571038,0.408732311,1.000000000,1.000000000,0.616724739,0.616724739,1.024448316,49.632644653,17.392837524,0.738208115,0.999999821,0.000512331,0.000089965,0.000092723
902,95.624000000,fused_map_f2f,1,1,0,0.050534831,0.019145729,1.000000000,1.000000000,0.100000000,0.010989011,0.010989011,0.036549360,0.002770083,1.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.461538462,0.284944245,0.390900775,1.000000000,0.999110320,0.614583333,0.614036551,1.024269103,49.685531616,17.393560410,0.738160670,0.999999642,0.000814953,0.000078159,0.000143356
903,95.743000000,fused_map_f2f,1,1,0,0.051396405,0.026682364,1.000000000,1.000000000,0.100000000,0.010989011,0.010989011,0.036578346,0.002770083,1.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.468354430,0.255321379,0.383141210,1.000000000,0.999112689,0.627240143,0.626683586,1.025112239,49.767974854,17.392789841,0.738129675,0.999999821,0.000573974,0.000081706,0.000101703
904,95.842000000,fused_map_f2f,1,1,0,0.049361541,0.022819077,1.000000000,1.000000000,0.100000000,0.010989011,0.010989011,0.036524894,0.002770083,1.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.480519481,0.248551670,0.387732356,1.000000000,0.998668442,0.604166667,0.603362184,1.023557479,49.818069458,17.393684387,0.737602711,0.999999702,0.000763938,0.000147425,0.000135311
905,95.946000000,fused_map_f2f,1,1,0,0.052047200,0.016953301,1.000000000,1.000000000,0.100000000,0.010989011,0.010989011,0.036566132,0.002770083,1.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.467532468,0.245211669,0.378604148,1.000000000,0.999109924,0.621908127,0.621354582,1.024756972,49.873615265,17.393568039,0.737155974,0.999999702,0.000714847,0.000134889,0.000143673
906,96.045000000,fused_map_f2f,1,1,0,0.050286955,0.017569006,1.000000000,1.000000000,0.100000000,0.010989011,0.010989011,0.036512850,0.002770083,1.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.448717949,0.378960291,0.420814886,1.000000000,0.999111506,0.598639456,0.598107568,1.023207171,49.963916779,17.393306732,0.738072157,0.999999702,0.000783478,0.000089310,0.000074016
907,96.136000000,fused_map_f2f,1,1,0,0.050973411,0.022764380,1.000000000,1.000000000,0.100000000,0.010989011,0.010989011,0.036526795,0.002770083,1.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.450000000,0.286860860,0.384744344,1.000000000,0.999109924,0.604729730,0.604191475,1.023612765,50.021007538,17.393962860,0.737966359,0.999999523,0.000937624,0.000069751,0.000064405
908,96.231000000,fused_map_f2f,1,1,0,0.053758483,0.014442487,1.000000000,1.000000000,0.100000000,0.010989011,0.010989011,0.036535472,0.002770083,1.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.473684211,0.182958712,0.357394011,1.000000000,0.999555556,0.608247423,0.607977090,1.023865139,50.067718506,17.394313812,0.737950206,0.999999464,0.001016916,0.000043443,0.000112364
909,96.327000000,fused_map_f2f,1,1,0,0.051597332,0.021822188,1.000000000,1.000000000,0.100000000,0.010989011,0.010989011,0.036522244,0.002770083,1.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.481012658,0.256937395,0.391382553,1.000000000,0.999114260,0.602739726,0.602205856,1.023480390,50.206848145,17.394487381,0.738013446,0.999999523,0.000982325,0.000084837,0.000033078
910,96.414000000,fused_map_f2f,1,1,0,0.053640064,0.022727981,1.000000000,1.000000000,0.100000000,0.010989011,0.010989011,0.036548111,0.002770083,1.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.486842105,0.190316370,0.368231811,1.000000000,0.998223801,0.614583333,0.613491711,1.024232781,50.251506805,17.394933701,0.737752676,0.999999464,0.001010647,0.000067419,0.000022171
911,96.543000000,fused_map_f2f,1,1,0,0.054352182,0.034763625,1.000000000,1.000000000,0.100000000,0.010989011,0.010989011,0.036528643,0.002770083,1.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.473684211,0.250426641,0.384381183,1.000000000,0.999110320,0.605536332,0.604997599,1.023666507,50.347793579,17.395385742,0.737734556,0.999999464,0.001052951,0.000080739,0.000014677
912,96.641000000,fused_map_f2f,1,1,0,0.054986617,0.026267256,1.000000000,1.000000000,0.100000000,0.010989011,0.010989011,0.036525509,0.002770083,1.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.486842105,0.323696372,0.421583812,1.000000000,0.999112295,0.604166667,0.603630345,1.023575356,50.419738770,17.395368576,0.737961054,0.999999404,0.001054990,0.000075182,0.000006517
913,96.733000000,fused_map_f2f,1,1,0,0.056372147,0.019539705,1.000000000,1.000000000,0.100000000,0.010989011,0.010989011,0.036529100,0.002770083,1.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.486842105,0.275058947,0.402128842,1.000000000,0.998226950,0.606271777,0.605196827,1.023679788,50.464958191,17.395296097,0.737902462,0.999999285,0.001191230,0.000077933,0.000028047
914,96.832000000,fused_map_f2f,1,1,0,0.056268545,0.038111140,1.000000000,1.000000000,0.100000000,0.010989011,0.010989011,0.036538201,0.002770083,1.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.493333333,0.238398072,0.391359229,1.000000000,0.997774811,0.610526316,0.609167779,1.023944519,50.634429932,17.395130157,0.737818062,0.999999464,0.001046801,0.000053934,0.000009533
915,96.922000000,fused_map_f2f,1,1,0,0.055686220,0.020326021,1.000000000,1.000000000,0.100000000,0.010989011,0.010989011,0.036489481,0.002770083,1.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.486842105,0.261604304,0.396746985,1.000000000,0.995992876,0.590277778,0.587912462,1.022527497,50.793090820,17.395000458,0.737187684,0.999999702,0.000748272,0.000046950,-0.000019866
916,97.021000000,fused_map_f2f,1,1,0,0.057105623,0.027228830,1.000000000,1.000000000,0.100000000,0.010989011,0.010989011,0.036455994,0.002770083,1.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.487179487,0.248254548,0.391609512,1.000000000,0.995557530,0.575862069,0.573303819,1.021553588,50.848850250,17.395404816,0.736997724,0.999999642,0.000822717,0.000028843,-0.000042055
917,97.115000000,fused_map_f2f,1,1,0,0.056987247,0.012307154,1.000000000,1.000000000,0.100000000,0.010989011,0.010989011,0.036474231,0.002770083,1.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.513157895,0.284849948,0.421834716,1.000000000,0.996444444,0.583333333,0.581259259,1.022083951,50.961036682,17.394979477,0.737225413,0.999999762,0.000696252,0.000061939,-0.000009430
918,97.232000000,fused_map_f2f,1,1,0,0.057998372,0.030239040,1.000000000,1.000000000,0.100000000,0.010989011,0.010989011,0.036484515,0.002770083,1.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.430379747,0.230210319,0.350311976,1.000000000,0.996441281,0.587837838,0.585745888,1.022383059,51.035732269,17.395362854,0.737266243,0.999999702,0.000798839,0.000045079,0.000003357
919,97.330000000,fused_map_f2f,1,1,0,0.058880682,0.013804008,1.000000000,1.000000000,0.100000000,0.010989011,0.010989011,0.036544932,0.002770083,1.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.480000000,0.265597136,0.394238855,1.000000000,0.994227353,0.615658363,0.612104385,1.024140292,51.173740387,17.395328522,0.736494124,0.999999762,0.000673727,0.000053002,0.000002716
920,97.413000000,fused_map_f2f,1,1,0,0.059740569,0.025081837,1.000000000,1.000000000,0.100000000,0.010989011,0.010989011,0.036520332,0.002770083,1.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.526315789,0.275432537,0.425962488,1.000000000,0.996458610,0.603508772,0.601371512,1.023424767,51.231948853,17.395309448,0.736605108,0.999999702,0.000778075,0.000027893,0.000013507
921,97.543000000,fused_map_f2f,1,1,0,0.059441770,0.042081562,1.000000000,1.000000000,0.100000000,0.010989011,0.010989011,0.036502864,0.002770083,1.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.534246575,0.273384519,0.429901753,1.000000000,0.997782705,0.595070423,0.593750976,1.022916732,51.384368896,17.394926071,0.737146676,0.999999821,0.000532273,0.000055333,0.000019694
922,97.632000000,fused_map_f2f,1,1,0,0.060812206,0.025416519,0.996785017,0.996785017,0.100000000,0.011024064,0.011024064,0.036590291,0.002778993,1.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.487179487,0.200948230,0.372686984,1.000000000,0.996012406,0.584775087,0.582443241,1.022162883,51.456378937,17.394754410,0.736974716,0.999999821,0.000553540,0.000047293,0.000009887
923,97.729000000,fused_map_f2f,1,1,0,0.061082468,0.029083496,0.995715231,0.995715231,0.100000000,0.011035777,0.011035777,0.036652660,0.002781970,1.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.480519481,0.324503654,0.418113150,1.000000000,0.997782705,0.594405594,0.593087622,1.022872508,51.549884796,17.395055771,0.736738622,0.999999881,0.000426628,0.000064648,-0.000001266
924,97.816000000,fused_map_f2f,1,1,0,0.061418581,0.019479934,0.994384782,0.994384782,0.100000000,0.011050379,0.011050379,0.036717878,0.002785682,1.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.506493506,0.220680384,0.392168257,1.000000000,0.999113082,0.601423488,0.600890074,1.023392672,51.617294312,17.395446777,0.737015426,0.999999821,0.000628563,0.000019244,-0.000032936
925,97.937000000,fused_map_f2f,1,1,0,0.063264006,0.024951047,0.987079975,0.987079975,0.100000000,0.011131247,0.011131247,0.036895491,0.002806239,1.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.487179487,0.307408487,0.415271087,1.000000000,0.998230871,0.565656566,0.564655846,1.020977056,51.786293030,17.395225525,0.737018764,0.999999881,0.000448429,0.000050355,0.000045115
926,98.030000000,fused_map_f2f,1,1,0,0.062442523,0.024406991,0.990331679,0.990331679,0.100000000,0.011095103,0.011095103,0.036821744,0.002797051,1.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.456790123,0.299071478,0.393702665,1.000000000,0.997341604,0.584775087,0.583220523,1.022214702,51.865226746,17.395114899,0.737135410,0.999999881,0.000470403,0.000002183,0.000083725
927,98.118000000,fused_map_f2f,1,1,0,0.060780335,0.019122021,0.996911172,0.996911172,0.100000000,0.011022684,0.011022684,0.036561474,0.002778642,1.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.473684211,0.290834165,0.400544192,1.000000000,0.996455472,0.573883162,0.571849017,1.021456601,51.997947693,17.395566940,0.736841857,0.999999940,0.000329024,0.000060300,0.000019006
928,98.237000000,fused_map_f2f,1,1,0,0.061614828,0.026186122,0.993607973,0.993607973,0.100000000,0.011058923,0.011058923,0.036649470,0.002787854,1.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.506493506,0.222459481,0.392879896,1.000000000,0.996452328,0.561224490,0.559233449,1.020615563,52.167747498,17.395236969,0.736599863,0.999999940,0.000365476,0.000069296,0.000034636
929,98.331000000,fused_map_f2f,1,1,0,0.064335464,0.024286205,0.982838790,0.982838790,0.100000000,0.011178744,0.011178744,0.037020109,0.002818315,1.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.475000000,0.277304532,0.395921813,1.000000000,0.996902655,0.554054054,0.552337957,1.020155864,52.253532410,17.395053864,0.737338901,0.999999940,0.000374315,0.000055203,0.000041575
930,98.422000000,fused_map_f2f,1,1,0,0.063250834,0.019195820,0.987132115,0.987132115,0.100000000,0.011130665,0.011130665,0.036877923,0.002806092,1.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.486486486,0.240263423,0.387997261,1.000000000,0.995992876,0.560137457,0.557892917,1.020526194,52.354434967,17.395345688,0.737209797,0.999999940,0.000396538,0.000067547,0.000037390
931,98.513000000,fused_map_f2f,1,1,0,0.065869754,0.031160517,0.976765558,0.976765558,0.100000000,0.011247468,0.011247468,0.037281683,0.002835789,1.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.461538462,0.306262927,0.399428248,1.000000000,0.995569340,0.571929825,0.569395798,1.021293053,52.447380066,17.395158768,0.737453282,0.999999940,0.000391405,0.000069506,0.000034589
932,98.631000000,fused_map_f2f,1,1,0,0.064345905,0.033579796,0.982797458,0.982797458,0.100000000,0.011179208,0.011179208,0.037069600,0.002818433,1.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.468354430,0.333968678,0.414600130,1.000000000,0.997336884,0.574468085,0.572938210,1.021529214,52.583271027,17.395252228,0.737299204,0.999999881,0.000448237,0.000075929,0.000055761
933,98.727000000,fused_map_f2f,1,1,0,0.066579024,0.016740012,0.973958031,0.973958031,0.100000000,0.011279524,0.011279524,0.037376980,0.002843940,1.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.493333333,0.227351489,0.386940596,1.000000000,0.996444444,0.567944251,0.565924894,1.021061660,52.674541473,17.395565033,0.737468839,0.999999881,0.000473836,0.000012477,0.000045071
934,98.826000000,fused_map_f2f,1,1,0,0.064830420,0.021961010,0.980879587,0.980879587,0.100000000,0.011200822,0.011200822,0.037096468,0.002823928,1.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.541666667,0.278216465,0.436286586,1.000000000,0.999555358,0.554794521,0.554547836,1.020303189,52.774871826,17.395648956,0.737362027,0.999999881,0.000481519,0.000004950,0.000047799
935,98.917000000,fused_map_f2f,1,1,0,0.066760591,0.028704321,0.973239329,0.973239329,0.100000000,0.011287760,0.011287760,0.037392301,0.002846034,1.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.481012658,0.344375010,0.426357599,1.000000000,0.996449179,0.563139932,0.561140323,1.020742688,52.869293213,17.395713806,0.737333834,0.999999881,0.000487356,0.000071521,0.000031398
936,99.040000000,fused_map_f2f,1,1,0,0.063648318,0.048223828,0.985558743,0.985558743,0.100000000,0.011148236,0.011148236,0.036967629,0.002810559,1.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.462500000,0.212072054,0.362328821,1.000000000,0.996890271,0.573883162,0.572098540,1.021473236,53.034198761,17.396238327,0.737305462,0.999999762,0.000653391,0.000062143,0.000053521
937,99.131000000,fused_map_f2f,1,1,0,0.062269660,0.025961195,0.991015928,0.991015928,0.100000000,0.011087528,0.011087528,0.036717735,0.002795125,1.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.450000000,0.336513255,0.404605302,1.000000000,1.000000000,0.548821549,0.548821549,1.019921437,53.195552826,17.395645142,0.737433970,0.999999940,0.000393886,0.000069656,0.000033279
938,99.220000000,fused_map_f2f,1,1,0,0.064459185,0.040982598,0.982349060,0.982349060,0.100000000,0.011184254,0.011184254,0.037022575,0.002819716,1.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.467532468,0.235072836,0.374548615,1.000000000,0.997789567,0.546979866,0.545770803,1.019718054,53.280307770,17.395912170,0.737448096,0.999999881,0.000446937,0.000071531,0.000053359
939,99.345000000,fused_map_f2f,1,1,0,0.061435655,0.023260010,0.994317199,0.994317199,0.100000000,0.011051122,0.011051122,0.036630264,0.002785871,1.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.493670886,0.249443048,0.395979751,1.000000000,0.996901284,0.563573883,0.561827528,1.020788502,53.403846741,17.395898819,0.737983882,0.999999881,0.000484468,0.000022820,0.000115480
940,99.432000000,fused_map_f2f,1,1,0,0.063303075,0.033216969,0.986925330,0.986925330,0.100000000,0.011132971,0.011132971,0.036861122,0.002806678,1.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.468354430,0.233130652,0.374264919,1.000000000,0.996894410,0.549152542,0.547447100,1.019829807,53.488079071,17.395982742,0.737937450,0.999999881,0.000453338,-0.000021242,0.000143752
941,99.517000000,fused_map_f2f,1,1,0,0.062140907,0.018350214,0.991525578,0.991525578,0.100000000,0.011081892,0.011081892,0.036748191,0.002793692,1.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.461538462,0.301587030,0.397557889,1.000000000,0.995555556,0.572413793,0.569869732,1.021324649,53.596607208,17.395528793,0.737926602,0.999999821,0.000555835,0.000086441,0.000075549
942,99.614000000,fused_map_f2f,1,1,0,0.062899393,0.020014755,0.988523234,0.988523234,0.100000000,0.011115175,0.011115175,0.036858083,0.002802154,1.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.468354430,0.317266803,0.407919380,1.000000000,0.998225377,0.571917808,0.570902870,1.021393525,53.684848785,17.395698547,0.738215148,0.999999762,0.000639228,0.000093691,0.000082130
943,99.742000000,fused_map_f2f,1,1,0,0.062336934,0.022824670,0.990749636,0.990749636,0.100000000,0.011090475,0.011090475,0.036747507,0.002795874,1.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.456790123,0.283783873,0.387587623,1.000000000,0.996894410,0.559322034,0.557585009,1.020505667,53.809833527,17.396133423,0.738748491,0.999999821,0.000567803,0.000055944,-0.000003603
944,99.837000000,fused_map_f2f,1,1,0,0.064634424,0.023402549,0.981655406,0.981655406,0.100000000,0.011192069,0.011192069,0.037062806,0.002821703,1.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.487500000,0.225949407,0.382879763,1.000000000,0.997341604,0.553691275,0.552219344,1.020147956,53.942234039,17.396240234,0.738042355,0.999999881,0.000430721,0.000102550,0.000048595
945,99.938000000,fused_map_f2f,1,1,0,0.062113348,0.020227395,0.991634666,0.991634666,0.100000000,0.011080686,0.011080686,0.036694182,0.002793386,1.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.433734940,0.254475081,0.362030996,1.000000000,0.998227736,0.549152542,0.548179299,1.019878620,54.027725220,17.395807266,0.738185167,0.999999881,0.000427650,0.000021246,0.000107301
946,100.032000000,fused_map_f2f,1,1,0,0.064068263,0.025852977,0.983896457,0.983896457,0.100000000,0.011166861,0.011166861,0.036926318,0.002815294,1.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.455696203,0.308149824,0.396677651,1.000000000,0.998671979,0.529209622,0.528506820,1.018567121,54.226432800,17.396774292,0.738308966,0.999999821,0.000584456,0.000064624,0.000085724
947,100.121000000,fused_map_f2f,1,1,0,0.062909255,0.017907750,0.988484199,0.988484199,0.100000000,0.011115609,0.011115609,0.036764319,0.002802264,1.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.487500000,0.211759782,0.377203913,1.000000000,0.997340426,0.531250000,0.529837101,1.018655807,54.413017273,17.395980835,0.738571584,0.999999940,0.000200090,0.000069556,0.000063483
948,100.217000000,fused_map_f2f,1,1,0,0.062182974,0.028680436,0.991359060,0.991359060,0.100000000,0.011083732,0.011083732,0.036655436,0.002794160,1.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.455696203,0.310930889,0.397790077,1.000000000,0.999557522,0.527397260,0.527163899,1.018477593,54.570453644,17.395078659,0.738273144,1.000000000,-0.000066842,0.000070280,0.000080095
949,100.333000000,fused_map_f2f,1,1,0,0.064479528,0.023464527,0.982268535,0.982268535,0.100000000,0.011185161,0.011185161,0.036973599,0.002819946,1.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.450000000,0.256051404,0.372420562,1.000000000,0.999113082,0.523972603,0.523507882,1.018233859,54.687820435,17.394969940,0.738080740,1.000000000,0.000020723,0.000070179,0.000092254
950,100.417000000,fused_map_f2f,1,1,0,0.062543196,0.020785269,0.989933184,0.989933184,0.100000000,0.011099520,0.011099520,0.036696183,0.002798174,1.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.426829268,0.336662428,0.390762532,1.000000000,0.998671979,0.523489933,0.522794727,1.018186315,54.770626068,17.395189285,0.737917781,1.000000000,-0.000093104,0.000074395,0.000086449
951,100.540000000,fused_map_f2f,1,1,0,0.065005405,0.022972197,0.980186937,0.980186937,0.100000000,0.011208648,0.011208648,0.037105232,0.002825918,1.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.432098765,0.277663137,0.370324514,1.000000000,0.997343958,0.548951049,0.547493012,1.019832867,54.890243530,17.395416260,0.738037050,1.000000000,-0.000127142,0.000053359,0.000104981
952,100.629000000,fused_map_f2f,1,1,0,0.060775461,0.024788887,0.996930467,0.996930467,0.100000000,0.011022473,0.011022473,0.036480528,0.002778588,1.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.432098765,0.297764601,0.378365100,1.000000000,0.999112689,0.537414966,0.536938112,1.019129207,54.982650757,17.395490646,0.738431513,0.999999940,-0.000199959,0.000082675,0.000092468
