seq,stamp,pose_source,f2f_init_used,map_converged,map_degenerate,map_score,f2f_init_score,map_conf_raw,map_conf,f2f_conf,w_f2f_t,w_f2f_r,w_f2f_ax,w_f2f_nonax,prior_mult,prior_hit_ratio,prior_avg_conf,prior_core_hit_ratio,prior_band_hit_ratio,prior_inner_hit_ratio,wall_ratio_inner,wall_relief_inner,wall_r,wall_r_axial_scale,inc_unknown_ratio,inc_stable_ratio,r_inc_static,inc_static_axial_scale,px,py,pz,qw,qx,qy,qz
566,1713239881.230841637,fused_map_f2f,1,1,0,0.048686319,0.020745011,1.000000000,1.000000000,0.500000000,0.052631579,0.052631579,0.052631579,0.052631579,1.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,1.000000000,0.371052632,0.443609023,0.164602295,1.000000000,779.454467773,-277.792633057,0.165103972,-0.012576581,-0.001266128,0.013101661,-0.999834299
567,1713239881.330636501,fused_map_f2f,1,1,0,0.043994103,0.047897512,1.000000000,1.000000000,0.500000000,0.052631579,0.052631579,0.052631579,0.052631579,1.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,1.000000000,0.367409349,0.420289855,0.154418422,1.000000000,779.102355957,-277.793609619,0.148301125,-0.012974150,-0.001058664,0.011718902,-0.999846637
568,1713239881.431737661,fused_map_f2f,1,1,0,0.049476587,0.023856586,1.000000000,1.000000000,0.500000000,0.052631579,0.052631579,0.052631579,0.052631579,1.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,1.000000000,0.363320296,0.432835821,0.157258038,1.000000000,778.727844238,-277.801300049,0.135262117,-0.013552250,-0.001738347,0.007643346,-0.999877453
569,1713239881.532181740,fused_map_f2f,1,1,0,0.055639818,1.425749891,1.000000000,1.000000000,0.025000000,0.002770083,0.002770083,0.002770083,0.002770083,1.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,1.000000000,0.356140351,0.430656934,0.153374312,1.000000000,778.340332031,-277.799163818,0.129344463,-0.014250421,-0.002829562,0.006254441,-0.999874949
570,1713239881.630512238,fused_map_f2f,1,1,0,0.050740018,0.022644120,1.000000000,1.000000000,0.500000000,0.052631579,0.052631579,0.052631579,0.052631579,1.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,1.000000000,0.356479434,0.435114504,0.155109372,1.000000000,777.984497070,-277.776123047,0.129518554,-0.014137267,-0.003221136,0.008519426,-0.999858618
571,1713239881.730670691,fused_map_f2f,1,1,0,0.053291821,0.029888180,1.000000000,1.000000000,0.500000000,0.052631579,0.052631579,0.052631579,0.052631579,1.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,1.000000000,0.354697103,0.389705882,0.138227547,1.000000000,777.586669922,-277.766387939,0.130670547,-0.013600034,-0.002155775,0.007182759,-0.999879420
572,1713239881.831070185,fused_map_f2f,1,1,0,0.054438481,0.026739394,1.000000000,1.000000000,0.500000000,0.052631579,0.052631579,0.052631579,0.052631579,1.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,1.000000000,0.357853743,0.378787879,0.135550660,1.000000000,777.265686035,-277.770782471,0.128958419,-0.013138856,-0.002004595,0.002864089,-0.999907613
573,1713239881.930372477,fused_map_f2f,1,1,0,0.049847589,0.023203761,1.000000000,1.000000000,0.500000000,0.052631579,0.052631579,0.052631579,0.052631579,1.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,1.000000000,0.363831615,0.377777778,0.137447499,1.000000000,776.974060059,-277.761474609,0.123427764,-0.012985847,-0.001763901,0.002186029,-0.999911785
574,1713239882.030625105,fused_map_f2f,1,1,0,0.052726372,0.025271895,1.000000000,1.000000000,0.500000000,0.052631579,0.052631579,0.052631579,0.052631579,1.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,1.000000000,0.361847733,0.392857143,0.142154467,1.000000000,776.633056641,-277.758483887,0.118374281,-0.013054865,-0.001664492,0.002002308,-0.999911427
575,1713239882.136425972,fused_map_f2f,1,1,0,0.047797456,0.026788655,1.000000000,1.000000000,0.500000000,0.052631579,0.052631579,0.052631579,0.052631579,1.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,1.000000000,0.367066895,0.384615385,0.141179575,1.000000000,776.330139160,-277.743499756,0.116879188,-0.013285759,-0.001095163,0.004264302,-0.999902070
576,1713239882.232565403,fused_map_f2f,1,1,0,0.042494488,0.026638046,1.000000000,1.000000000,0.500000000,0.052631579,0.052631579,0.052631579,0.052631579,1.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,1.000000000,0.368037704,0.407142857,0.149843922,1.000000000,775.979492188,-277.729553223,0.119659275,-0.013170107,-0.000512149,0.006007409,-0.999895096
577,1713239882.331248999,fused_map_f2f,1,1,0,0.046794381,0.031562864,1.000000000,1.000000000,0.500000000,0.052631579,0.052631579,0.052631579,0.052631579,1.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,1.000000000,0.361003026,0.398601399,0.143896311,1.000000000,775.703979492,-277.722961426,0.123726003,-0.012973337,-0.000136320,0.004969976,-0.999903500
578,1713239882.431021690,fused_map_f2f,1,1,0,0.041619050,0.022492969,1.000000000,1.000000000,0.500000000,0.052631579,0.052631579,0.052631579,0.052631579,1.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,1.000000000,0.362249346,0.415492958,0.150512052,1.000000000,775.430541992,-277.713653564,0.124132939,-0.012507219,0.000354301,0.002683684,-0.999918163
579,1713239882.531030655,fused_map_f2f,1,1,0,0.055485244,0.025313420,1.000000000,1.000000000,0.500000000,0.052631579,0.052631579,0.052631579,0.052631579,1.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,1.000000000,0.370693415,0.430555556,0.159604109,1.000000000,775.122741699,-277.702850342,0.136598185,-0.012062828,0.001361143,0.000099124,-0.999926329
580,1713239882.631175756,fused_map_f2f,1,1,0,0.039078678,0.024175020,1.000000000,1.000000000,0.500000000,0.052631579,0.052631579,0.052631579,0.052631579,1.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,1.000000000,0.372256365,0.434482759,0.161738972,1.000000000,774.802062988,-277.700256348,0.133057982,-0.011682406,0.001530140,-0.002563718,-0.999927342
581,1713239882.731869459,fused_map_f2f,1,1,0,0.034570482,0.021858199,1.000000000,1.000000000,0.500000000,0.052631579,0.052631579,0.052631579,0.052631579,1.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,1.000000000,0.375218150,0.481203008,0.180556102,1.000000000,774.472290039,-277.699035645,0.131523401,-0.011496686,0.000992556,-0.003075147,-0.999928653
582,1713239882.830941677,fused_map_f2f,1,1,0,0.039919831,0.699072622,1.000000000,1.000000000,0.025000000,0.002770083,0.002770083,0.002770083,0.002770083,1.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,1.000000000,0.377994676,0.443661972,0.167701863,1.000000000,774.129089355,-277.689910889,0.128727093,-0.011399299,-0.000361378,-0.000539391,-0.999934852
583,1713239882.931187153,fused_map_f2f,1,1,0,0.033239755,0.028104090,1.000000000,1.000000000,0.500000000,0.052631579,0.052631579,0.052631579,0.052631579,1.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,1.000000000,0.377708978,0.427586207,0.161503149,1.000000000,773.794189453,-277.681579590,0.125778586,-0.011382978,-0.000553065,0.002306299,-0.999932408
584,1713239883.031187296,fused_map_f2f,1,1,0,0.040017989,0.027719867,1.000000000,1.000000000,0.500000000,0.052631579,0.052631579,0.052631579,0.052631579,1.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,1.000000000,0.381285527,0.439716312,0.167657466,1.000000000,773.458129883,-277.675811768,0.126968980,-0.011198889,0.000077178,0.002981239,-0.999932885
585,1713239883.131401300,fused_map_f2f,1,1,0,0.038665725,0.023404858,1.000000000,1.000000000,0.500000000,0.052631579,0.052631579,0.052631579,0.052631579,1.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,1.000000000,0.383592018,0.467625899,0.179377562,1.000000000,773.115783691,-277.667999268,0.131634891,-0.010716270,0.000750802,0.001799071,-0.999940693
586,1713239883.230708361,fused_map_f2f,1,1,0,0.033806054,0.032156995,1.000000000,1.000000000,0.500000000,0.052631579,0.052631579,0.052631579,0.052631579,1.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,1.000000000,0.385676157,0.485507246,0.187248569,1.000000000,772.752258301,-277.658752441,0.134465858,-0.010007143,0.000747149,0.000261515,-0.999949634
587,1713239883.330920696,fused_map_f2f,1,1,0,0.034165046,0.021853689,1.000000000,1.000000000,0.500000000,0.052631579,0.052631579,0.052631579,0.052631579,1.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,1.000000000,0.388039568,0.485074627,0.188228149,1.000000000,772.383972168,-277.642425537,0.134019643,-0.009315436,0.000030873,0.000353045,-0.999956548
588,1713239883.432386160,fused_map_f2f,1,1,0,0.032558213,0.029480876,1.000000000,1.000000000,0.500000000,0.052631579,0.052631579,0.052631579,0.052631579,1.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,1.000000000,0.389011963,0.459854015,0.178888713,1.000000000,772.039428711,-277.626739502,0.130599573,-0.008924898,0.001254001,0.001738590,-0.999957919
589,1713239883.529989481,fused_map_f2f,1,1,0,0.034645198,0.200667670,1.000000000,1.000000000,0.221595236,0.024030033,0.024030033,0.024030033,0.024030033,1.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,1.000000000,0.381727725,0.447761194,0.170922862,1.000000000,771.666442871,-277.616851807,0.131025255,-0.008882993,0.002556845,0.004866323,-0.999945462
590,1713239883.630730391,fused_map_f2f,1,1,0,0.030624291,0.031342589,1.000000000,1.000000000,0.500000000,0.052631579,0.052631579,0.052631579,0.052631579,1.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,1.000000000,0.375446429,0.473684211,0.177843045,1.000000000,771.298645020,-277.614654541,0.131191730,-0.009177288,0.003578091,0.007583030,-0.999922752
591,1713239883.732379436,fused_map_f2f,1,1,0,0.031705488,0.025254105,1.000000000,1.000000000,0.500000000,0.052631579,0.052631579,0.052631579,0.052631579,1.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,1.000000000,0.382287494,0.482014388,0.184268073,1.000000000,770.958251953,-277.614471436,0.129165709,-0.009324289,0.004224867,0.009160516,-0.999905646
592,1713239883.831007481,fused_map_f2f,1,1,0,0.031227909,0.021132931,1.000000000,1.000000000,0.500000000,0.052631579,0.052631579,0.052631579,0.052631579,1.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,1.000000000,0.372987478,0.527131783,0.196613554,1.000000000,770.640502930,-277.601837158,0.130707011,-0.009014421,0.003784584,0.010547566,-0.999896586
593,1713239883.930994987,fused_map_f2f,1,1,0,0.030244826,0.019662729,1.000000000,1.000000000,0.500000000,0.052631579,0.052631579,0.052631579,0.052631579,1.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,1.000000000,0.379910714,0.478260870,0.181696429,1.000000000,770.277709961,-277.588256836,0.128395751,-0.008164329,0.003442804,0.010622519,-0.999904335
594,1713239884.032157421,fused_map_f2f,1,1,0,0.030860914,0.022734053,1.000000000,1.000000000,0.500000000,0.052631579,0.052631579,0.052631579,0.052631579,1.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,1.000000000,0.378890392,0.512000000,0.193991881,1.000000000,769.925354004,-277.573486328,0.125936627,-0.006808104,0.002651660,0.010547017,-0.999917686
595,1713239884.130723238,fused_map_f2f,1,1,0,0.038713080,0.038777494,1.000000000,1.000000000,0.500000000,0.052631579,0.052631579,0.052631579,0.052631579,1.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,1.000000000,0.380995475,0.488549618,0.186135194,1.000000000,769.535339355,-277.570587158,0.121796831,-0.005236438,0.001465764,0.008496452,-0.999949157
596,1713239884.231050968,fused_map_f2f,1,1,0,0.029629190,0.021013606,1.000000000,1.000000000,0.500000000,0.052631579,0.052631579,0.052631579,0.052631579,1.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,1.000000000,0.376060741,0.503937008,0.189510925,1.000000000,769.170837402,-277.556884766,0.118571222,-0.003396878,0.000437609,0.011291363,-0.999930382
597,1713239884.330710173,fused_map_f2f,1,1,0,0.030073057,0.021429077,1.000000000,1.000000000,0.500000000,0.052631579,0.052631579,0.052631579,0.052631579,1.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,1.000000000,0.380114386,0.457142857,0.173766577,1.000000000,768.779113770,-277.553863525,0.111816831,-0.002005127,-0.000883795,0.013663091,-0.999904275
598,1713239884.431602716,fused_map_f2f,1,1,0,0.031831510,0.025039988,1.000000000,1.000000000,0.500000000,0.052631579,0.052631579,0.052631579,0.052631579,1.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,1.000000000,0.381866905,0.446043165,0.170329123,1.000000000,768.409729004,-277.553314209,0.112443812,-0.000785970,-0.001368229,0.015007513,-0.999886155
599,1713239884.531379938,fused_map_f2f,1,1,0,0.031518649,0.027395252,1.000000000,1.000000000,0.500000000,0.052631579,0.052631579,0.052631579,0.052631579,1.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,1.000000000,0.383152174,0.455882353,0.174672315,1.000000000,768.030761719,-277.552734375,0.112853408,0.001050279,-0.001363199,0.015050987,-0.999885261
600,1713239884.631314516,fused_map_f2f,1,1,0,0.031570099,0.024152320,1.000000000,1.000000000,0.500000000,0.052631579,0.052631579,0.052631579,0.052631579,1.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,1.000000000,0.378173719,0.458646617,0.173448097,1.000000000,767.691284180,-277.559051514,0.120662123,0.003581731,-0.000677368,0.010513289,-0.999938071
601,1713239884.730593681,fused_map_f2f,1,1,0,0.031643477,0.024452127,1.000000000,1.000000000,0.500000000,0.052631579,0.052631579,0.052631579,0.052631579,1.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,1.000000000,0.391515687,0.484848485,0.189825788,1.000000000,767.353149414,-277.566650391,0.150118977,0.006248730,0.001334661,0.004317451,-0.999970257
602,1713239884.835504532,fused_map_f2f,1,1,0,0.031413613,0.024770037,1.000000000,1.000000000,0.500000000,0.052631579,0.052631579,0.052631579,0.052631579,1.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,1.000000000,0.392605634,0.485507246,0.190612880,1.000000000,766.993591309,-277.569580078,0.146502748,0.007739248,0.001508092,0.001607002,-0.999967694
603,1713239884.931332111,fused_map_f2f,1,1,0,0.033157043,0.048177443,1.000000000,1.000000000,0.500000000,0.052631579,0.052631579,0.052631579,0.052631579,1.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,1.000000000,0.386825818,0.464285714,0.179597701,1.000000000,766.634887695,-277.575897217,0.149564162,0.008134403,0.001377731,0.001101790,-0.999965429
604,1713239885.030764103,fused_map_f2f,1,1,0,0.034874180,0.025121616,1.000000000,1.000000000,0.500000000,0.052631579,0.052631579,0.052631579,0.052631579,1.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,1.000000000,0.394247788,0.464788732,0.183241929,1.000000000,766.251098633,-277.582427979,0.165117338,0.008228989,0.002197419,0.004104767,-0.999955356
605,1713239885.130954266,fused_map_f2f,1,1,0,0.035153499,0.029097888,1.000000000,1.000000000,0.500000000,0.052631579,0.052631579,0.052631579,0.052631579,1.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,1.000000000,0.386851521,0.463768116,0.179409401,1.000000000,765.891540527,-277.590850830,0.181801409,0.008316126,0.004168516,0.007379671,-0.999929488
606,1713239885.232201576,fused_map_f2f,1,1,0,0.038803158,0.026623663,1.000000000,1.000000000,0.500000000,0.052631579,0.052631579,0.052631579,0.052631579,1.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,1.000000000,0.389587074,0.468750000,0.182618941,1.000000000,765.545654297,-277.614074707,0.227906778,0.008346232,0.007111397,0.006189467,-0.999920785
607,1713239885.332284927,fused_map_f2f,1,1,0,0.039141998,0.025571600,1.000000000,1.000000000,0.500000000,0.052631579,0.052631579,0.052631579,0.052631579,1.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,1.000000000,0.389928699,0.459259259,0.179078365,1.000000000,765.178833008,-277.622100830,0.220620126,0.008151055,0.006317899,0.005798332,-0.999930024
608,1713239885.431231737,fused_map_f2f,1,1,0,0.036736870,0.027867946,1.000000000,1.000000000,0.500000000,0.052631579,0.052631579,0.052631579,0.052631579,1.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,1.000000000,0.383700441,0.438848921,0.168386524,1.000000000,764.801330566,-277.625549316,0.210844770,0.007767920,0.005482121,0.003236833,-0.999949574
609,1713239885.530936718,fused_map_f2f,1,1,0,0.037651397,0.027132340,1.000000000,1.000000000,0.500000000,0.052631579,0.052631579,0.052631579,0.052631579,1.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,1.000000000,0.390901060,0.434782609,0.169956983,1.000000000,764.426208496,-277.629821777,0.220209807,0.007384111,0.006911065,-0.000481263,-0.999948740
610,1713239885.631880760,fused_map_f2f,1,1,0,0.042358125,0.025752058,1.000000000,1.000000000,0.500000000,0.052631579,0.052631579,0.052631579,0.052631579,1.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,1.000000000,0.384856631,0.438848921,0.168893917,1.000000000,764.007019043,-277.642120361,0.221474513,0.006972772,0.008063835,-0.004103014,-0.999934793
611,1713239885.730876207,fused_map_f2f,1,1,0,0.042859546,0.053106292,1.000000000,1.000000000,0.500000000,0.052631579,0.052631579,0.052631579,0.052631579,1.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,1.000000000,0.393193014,0.452554745,0.177941364,1.000000000,763.516113281,-277.653503418,0.218470931,0.006590188,0.007914210,-0.006138584,-0.999928117
612,1713239885.830894232,fused_map_f2f,1,1,0,0.041866133,0.046274299,1.000000000,1.000000000,0.500000000,0.052631579,0.052631579,0.052631579,0.052631579,1.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,1.000000000,0.397333333,0.466666667,0.185422222,1.000000000,763.107604980,-277.659790039,0.204780191,0.005947734,0.007411214,-0.004910073,-0.999942839
613,1713239885.931807756,fused_map_f2f,1,1,0,0.038276774,0.024432423,1.000000000,1.000000000,0.500000000,0.052631579,0.052631579,0.052631579,0.052631579,1.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,1.000000000,0.394795873,0.428571429,0.169198231,1.000000000,762.584838867,-277.665161133,0.191203579,0.004993455,0.007243967,-0.003526637,-0.999955118
614,1713239886.030669212,fused_map_f2f,1,1,0,0.034696709,0.020529856,1.000000000,1.000000000,0.500000000,0.052631579,0.052631579,0.052631579,0.052631579,1.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,1.000000000,0.382047812,0.392857143,0.150090212,1.000000000,761.175720215,-277.664184570,0.154604599,0.004615216,0.006463230,-0.000750578,-0.999968171
615,1713239886.142365694,fused_map_f2f,1,1,0,0.033437543,0.028592653,1.000000000,1.000000000,0.500000000,0.052631579,0.052631579,0.052631579,0.052631579,1.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,1.000000000,0.379883251,0.419117647,0.159215774,1.000000000,760.766601562,-277.660461426,0.143254519,0.004433905,0.005631305,0.001487789,-0.999973297
616,1713239886.231061459,fused_map_f2f,1,1,0,0.035490174,0.022331503,1.000000000,1.000000000,0.500000000,0.052631579,0.052631579,0.052631579,0.052631579,1.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,1.000000000,0.372706935,0.378571429,0.141096197,1.000000000,760.276367188,-277.650573730,0.135811999,0.004175759,0.005344774,0.002783768,-0.999973118
617,1713239886.330937386,fused_map_f2f,1,1,0,0.039124106,0.021093096,1.000000000,1.000000000,0.500000000,0.052631579,0.052631579,0.052631579,0.052631579,1.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,1.000000000,0.371313673,0.390977444,0.145175271,1.000000000,759.878112793,-277.656219482,0.135022551,0.004113527,0.004170258,0.000215280,-0.999982834
618,1713239886.430801392,fused_map_f2f,1,1,0,0.039218905,0.019312118,1.000000000,1.000000000,0.500000000,0.052631579,0.052631579,0.052631579,0.052631579,1.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,1.000000000,0.373552983,0.396946565,0.148280573,1.000000000,759.483642578,-277.662322998,0.133665323,0.004341263,0.003165221,-0.001303715,-0.999984741
619,1713239886.532240152,fused_map_f2f,1,1,0,0.035064829,0.022879924,1.000000000,1.000000000,0.500000000,0.052631579,0.052631579,0.052631579,0.052631579,1.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,1.000000000,0.369729250,0.376811594,0.139318268,1.000000000,759.083190918,-277.661376953,0.129502356,0.004505638,0.002374701,0.000664442,-0.999986887
620,1713239886.631566286,fused_map_f2f,1,1,0,0.036880757,0.020947960,1.000000000,1.000000000,0.500000000,0.052631579,0.052631579,0.052631579,0.052631579,1.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,1.000000000,0.364966741,0.400000000,0.145986696,1.000000000,758.701049805,-277.653594971,0.126876608,0.004936555,0.002496543,0.003696067,-0.999977887
621,1713239886.730540991,fused_map_f2f,1,1,0,0.035109092,0.023828184,1.000000000,1.000000000,0.500000000,0.052631579,0.052631579,0.052631579,0.052631579,1.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,1.000000000,0.367517606,0.409090909,0.150348111,1.000000000,758.340087891,-277.658294678,0.117958307,0.005110400,0.002321531,0.003484956,-0.999978185
622,1713239886.830440760,fused_map_f2f,1,1,0,0.036217973,0.028341607,1.000000000,1.000000000,0.500000000,0.052631579,0.052631579,0.052631579,0.052631579,1.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,1.000000000,0.369574748,0.389312977,0.143880245,1.000000000,757.938415527,-277.655395508,0.111430474,0.004633789,0.001927087,0.004671321,-0.999976516
623,1713239886.931121349,fused_map_f2f,1,1,0,0.033353615,0.021815124,1.000000000,1.000000000,0.500000000,0.052631579,0.052631579,0.052631579,0.052631579,1.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,1.000000000,0.371755389,0.402985075,0.149811873,1.000000000,757.448913574,-277.650177002,0.109597243,0.003511411,0.001740022,0.005900143,-0.999974906
624,1713239887.032734632,fused_map_f2f,1,1,0,0.037709319,0.022597217,1.000000000,1.000000000,0.500000000,0.052631579,0.052631579,0.052631579,0.052631579,1.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,1.000000000,0.375614113,0.414062500,0.155527719,1.000000000,757.090026855,-277.657653809,0.108418599,0.001851554,0.001402395,0.006159979,-0.999978364
625,1713239887.131764412,fused_map_f2f,1,1,0,0.035826234,0.029266595,1.000000000,1.000000000,0.500000000,0.052631579,0.052631579,0.052631579,0.052631579,1.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,1.000000000,0.374663073,0.440944882,0.165205764,1.000000000,756.726806641,-277.658172607,0.105826840,0.000416726,0.001092125,0.007162082,-0.999973655
626,1713239887.230811357,fused_map_f2f,1,1,0,0.035153150,0.024005662,1.000000000,1.000000000,0.500000000,0.052631579,0.052631579,0.052631579,0.052631579,1.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,1.000000000,0.366666667,0.401515152,0.147222222,1.000000000,756.218139648,-277.643218994,0.101364866,-0.000694894,0.001803609,0.010938667,-0.999938309
627,1713239887.330885172,fused_map_f2f,1,1,0,0.036734513,0.020265433,1.000000000,1.000000000,0.500000000,0.052631579,0.052631579,0.052631579,0.052631579,1.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,1.000000000,0.372504537,0.401459854,0.149545617,1.000000000,755.724243164,-277.653320312,0.100093558,-0.002245974,0.002068323,0.008855924,-0.999956131
628,1713239887.430778027,fused_map_f2f,1,1,0,0.044000703,0.850900454,1.000000000,1.000000000,0.025000000,0.002770083,0.002770083,0.002770083,0.002770083,1.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,1.000000000,0.366107839,0.449275362,0.164483232,1.000000000,755.330444336,-277.655151367,0.097923547,-0.003887741,0.000148367,0.007059567,-0.999967575
629,1713239887.531341076,fused_map_f2f,1,1,0,0.041776750,0.029535067,1.000000000,1.000000000,0.500000000,0.052631579,0.052631579,0.052631579,0.052631579,1.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,1.000000000,0.359696157,0.457142857,0.164432529,1.000000000,754.954650879,-277.645446777,0.094195813,-0.005151279,-0.001429414,0.007842164,-0.999954998
630,1713239887.631212711,fused_map_f2f,1,1,0,0.041669922,0.031759227,1.000000000,1.000000000,0.500000000,0.052631579,0.052631579,0.052631579,0.052631579,1.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,1.000000000,0.354120267,0.448529412,0.158833355,1.000000000,754.585021973,-277.636993408,0.094354108,-0.005931361,-0.000342624,0.008114882,-0.999949455
